SVM_Linear,KNN,LinearDiscriminant,DecisionTree,RandomForest,AdaBoost,SVM_Gauss,LogisticRegression
1.423058671,0.250102511,0.784320892,0.010990006,0.016666667,-0.704923267,-1.003104559,0.7681675
1.388143329,0.289924866,0.776330485,0.04792855,0.05,-0.551896838,-1.053646744,0.774793178
-0.139448419,0.320019929,0.421305129,0.080040243,0.116666667,-0.123066045,-0.999722498,0.338990578
1.098018196,0.279926436,0.720285216,0.087222999,0,-0.813280866,-1.385621798,0.683741452
0.557974721,0.479908914,0.509988622,0,0.116666667,-0.09553463,-0.982913972,0.552043086
-1.061294238,0.619914018,0.283439831,0,0.033333333,-0.799236515,-1.059945933,0.183298188
0.688252264,0.54002275,0.560842335,0.156814487,0,-0.473106475,-1.170585118,0.573722332
1.347689466,0.190084143,0.741079187,0.096414903,0,-0.739484492,-1.010200323,0.737605871
1.212464488,0.340020552,0.749796743,0.082446616,0.016666667,-0.813280866,-1.216567071,0.742036734
0.516875309,0.510136607,0.499709426,0.112009109,0.166666667,-0.236031588,-1.149831512,0.531212393
0.718781781,0.519908913,0.530683882,0.133921659,0.016666667,0.126792121,-1.127474091,0.555343426
1.678997218,0.289924866,0.813545765,0.011905839,0.016666667,-0.443896344,-1.168911636,0.790469118
0.388583855,0.490022887,0.489212008,0,0.133333333,0.141958169,-0.819504332,0.50606809
-0.979510264,0.69001959,0.294343573,0,0.016666667,-0.783803036,-1.010801365,0.161607478
1.200288591,0.450022668,0.667293387,0,0.166666667,-0.823378072,-0.968974311,0.707804283
0.377337355,0.429910558,0.491392851,0.008621472,0.066666667,-0.236031588,-1.532379503,0.484903783
-1.253764643,0.549909678,0.274870573,0,0.016666667,-0.737040286,-0.986465445,0.155709529
1.530795632,0.290018858,0.785284481,0.089443958,0,-0.695572608,-1.185748078,0.778028576
0.534007628,0.48002286,0.556333747,0.093757782,0.016666667,-1.028081907,-1.032398404,0.504529911
1.228439606,0.369914939,0.734463899,0.089443958,0.05,-0.662280388,-1.026400014,0.738820905
1.485613615,0.250017173,0.787914801,0.018520183,0.083333333,-0.704923267,-1.042738437,0.782829376
1.497669212,0.489908804,0.695562193,0,0.033333333,-0.518401386,-1.031777177,0.773957169
1.320712545,0.359915924,0.758161609,0.093796454,0.016666667,-0.629026497,-1.226120812,0.752923341
1.270807662,0.380128799,0.726573448,0.093796454,0,-0.541111558,-0.902104644,0.740950398
0.423500369,0.430022448,0.544752331,0.087222999,0.016666667,-0.629026497,-1.078593007,0.490431747
1.532789479,0.109964278,0.798165161,0.018520183,0.033333333,-0.739484492,-1.019862893,0.7910534
1.446302084,0.429910558,0.723565598,0,0.033333333,-0.739484492,-1.001948392,0.777706611
1.19116182,0.130010359,0.740418212,0.093757782,0,-0.629026497,-1.015412706,0.729894831
1.135371687,0.109964278,0.736084777,0.093796454,0,-0.813280866,-0.999599548,0.70539492
1.439111349,0.289924866,0.782961695,0.082446616,0,-0.813280866,-1.054061772,0.765760505
1.445939332,0.219937384,0.76748295,0.093757782,0.05,-0.704923267,-0.990368797,0.764784895
1.715905697,0.370021349,0.828868409,0.096414903,0.35,-0.567730683,-0.795988436,0.813993979
0.810891694,0.419911105,0.61220895,0.096414903,0.066666667,-1.028081907,-1.021310912,0.606322106
1.436402188,0.289924866,0.779715187,0.093757782,0.05,-0.777142147,-1.050437524,0.76771785
0.493003622,0.529909095,0.496882318,0,0.016666667,0.141958169,-0.978033584,0.520003329
1.256973137,0.339918114,0.733672623,0.018520183,0,-0.56106696,-1.124894913,0.73412862
1.541015606,0.280018464,0.794707654,0.096414903,0,-0.56106696,-1.228997695,0.769686395
1.115972848,0.099967161,0.732833245,0.087222999,0,-0.813280866,-1.029875442,0.719893759
-0.149401844,0.46013579,0.382569241,1,0.766666667,-0.259809893,-0.119149641,0.358380915
1.50236841,0.16001231,0.799717129,0.093757782,0,-0.541111558,-1.038809455,0.783085258
0.889595431,0.280018464,0.667197056,0.093796454,0.016666667,-0.551896838,-1.027514899,0.657743193
1.460219789,0.320118962,0.786107504,0.04792855,0.033333333,-0.435099347,-1.112106295,0.765588582
1.40887417,0.500022896,0.686235034,0.096414903,0.016666667,-0.518401386,-1.035081214,0.760313854
1.242103466,0.099967161,0.748024829,0.093757782,0,-0.695572608,-1.086385761,0.741569651
1.600263436,0.180013518,0.807289986,0.018520183,0,-0.551896838,-0.984679003,0.808819063
1.455766559,0.280018464,0.776618174,0.011905839,0.05,-0.551896838,-1.163941841,0.743226207
0.673165445,0.549909678,0.52530003,0.122098282,0,-0.195892108,-1.145369156,0.566669292
1.042848505,0.419911105,0.597476202,0,0.133333333,0.042835098,-1.125696232,0.661461712
0.822442322,0.490136608,0.57054135,0.122098282,0,-0.123066045,-1.047771864,0.604472477
1.424160354,0.240016706,0.78119753,0.087222999,0.05,-0.695572608,-1.010980317,0.774941186
-0.746553529,0.469909097,0.405094798,0.888897934,0.55,0.445942932,-0.967198469,0.251531385
1.467035519,0.280110218,0.767876074,0.096414903,0.066666667,-0.739484492,-0.996632415,0.78148799
1.6064244,0.16001231,0.808340368,0.010990006,0.033333333,-0.629026497,-1.012555488,0.789077185
1.250066623,0.31011694,0.730393895,0.04792855,0,-0.704923267,-1.05919155,0.728454735
1.16279997,0.260105189,0.718263702,0.093757782,0.066666667,-0.629026497,-1.149371406,0.719817819
0.963322425,0.180080699,0.708552898,0.093757782,0,-0.56106696,-1.153058743,0.658313711
1.587034091,0.360021102,0.801468761,0.089443958,0.066666667,-0.551896838,-1.147046864,0.794271573
1.240106063,0.370127433,0.737221961,0.011905839,0.066666667,-0.629026497,-0.965738607,0.742995421
1.44104563,0.249931582,0.778569122,0.018520183,0.033333333,-0.56106696,-1.017308984,0.763296055
1.07693848,0.46002275,0.622131431,0.723095262,0.116666667,-0.028350447,-1.152176873,0.697640271
-0.542700784,0.23001622,0.423388853,0.089443958,0.116666667,-1.14024758,-0.309584387,0.313585827
-1.147073143,0.679920586,0.312645144,0,0.1,-0.034716865,-1.104586762,0.180630099
1.468541683,0.260017621,0.767822101,0.011905839,0.033333333,-0.629026497,-1.003467344,0.779847159
0.714538003,0.54002275,0.54976253,0,0.016666667,-0.328685656,-1.097421237,0.586002049
-0.517715845,0.290018858,0.438586232,0.117609182,0.366666667,-0.038706215,-0.939319097,0.297929746
1.340150385,0.360021102,0.756179261,0.093796454,0,-0.813280866,-1.219886547,0.765002433
1.379671205,0.220015717,0.763146918,0.087222999,0,-0.704923267,-1.053573542,0.749804982
1.482419925,0.29992337,0.744760758,0.04792855,0.1,-0.629026497,-0.929281134,0.776062077
0.357147658,0.490022887,0.468276186,0.133921659,0.483333333,0.135446654,-0.348644085,0.504956923
-0.633510021,0.119961469,0.386362305,0.028928192,0,-0.998550998,-0.954523374,0.326583326
-0.324407506,0.110008967,0.434129581,0.147407213,0.05,-1.455271238,-0.828179599,0.405315375
-0.364512002,0.120009672,0.450712322,0.027453426,0,-1.206416659,-1.059927118,0.42022678
-0.152198348,0.070005962,0.481682777,0.027453426,0,-1.206416659,-1.166344355,0.453395758
-0.339536159,0.090007501,0.4268016,0.027453426,0,-1.26835428,-1.025499201,0.421157773
-0.332041264,0.130010359,0.430101489,0.028330034,0,-1.125595487,-1.023537198,0.412179579
-0.719546836,0.169948514,0.385248836,0.031024181,0.033333333,-1.455271238,-1.075079043,0.298406571
0.034087628,0.240016706,0.55259997,0.017161226,0.016666667,-0.84564312,-1.049159463,0.515342981
-0.234784575,0.210015194,0.501993543,0.038630335,0.016666667,-1.233230581,-1.087378123,0.427410825
-0.469265908,0.120057738,0.418071938,0.027453426,0.05,-1.106690306,-1.056436899,0.378568302
-0.236684398,0.339918114,0.383603934,0.038630335,0.05,-0.58825056,-1.037089577,0.388688843
-0.402642753,0.049982669,0.437078377,0.028330034,0.033333333,-1.026085861,-1.267633271,0.383647242
0.408922079,0.640021101,0.505233999,0,0,0.036045066,-1.021937122,0.550327761
-0.424036637,0.139956068,0.446371376,0.031024181,0,-1.333605993,-1.021524386,0.428824735
-0.420741638,0.170012923,0.371831317,0,0.016666667,-1.280133828,-0.977707674,0.342551784
-0.773875062,0.170012923,0.386598763,0.031024181,0.033333333,-1.321290736,-1.123751072,0.309888914
0.016801882,0.099967161,0.5297087,0.031498857,0,-1.091888174,-1.079236189,0.502931893
0.030936064,0.140011027,0.534595365,0.0839414,0,-1.214594784,-1.13173607,0.486714946
-0.298435873,0.090007501,0.425242874,0.031024181,0,-1.26370206,-1.008074216,0.41094122
-0.636406833,0.099967161,0.403251411,0.027453426,0.016666667,-1.091888174,-1.332135111,0.319743346
-0.761713739,0.119961469,0.399851723,0.031498857,0.016666667,-1.179274464,-1.163718081,0.323683765
-0.671430817,0.120009672,0.383011441,0.038630335,0.066666667,-0.901348791,-0.983132744,0.317059046
0.47840526,0.630127415,0.488161489,0,0.1,0.267386996,-1.1127829,0.54995334
0.382416218,0.510022887,0.52954643,0,0.116666667,-0.077073414,-0.9752051,0.566514711
-0.307695692,0.129958732,0.424859367,0.031024181,0,-1.206416659,-1.105812142,0.418416375
-0.237084446,0.189943843,0.486795797,0.0839414,0.1,-1.455271238,-1.024249676,0.450293435
-0.596186561,0.140011027,0.402120667,0.028928192,0.116666667,-0.76413276,-1.13816249,0.356496255
-0.069712123,0.130010359,0.51984117,0.027453426,0.066666667,-1.126719271,-1.052870298,0.492817936
-0.267035853,0.180013518,0.414381596,0.031498857,0,-0.944432662,-0.963831825,0.405678122
-0.419221087,0.020010717,0.447163578,0.031024181,0,-1.079962306,-1.002830901,0.38941735
-0.571276143,0.110008967,0.409285118,0.028928192,0.1,-0.712896976,-1.069690861,0.372946121
-0.464787536,0.140011027,0.397194782,0.027453426,0.016666667,-0.960798822,-1.084870495,0.372448848
-0.231383117,0.130061838,0.456956545,0.031024181,0,-1.206416659,-1.083498308,0.43151611
-0.44152923,0.129958732,0.409835309,0.031024181,0.016666667,-1.251114281,-1.146687105,0.386373395
-0.706252214,0.080040243,0.417392356,0.147407213,0,-1.162002306,-1.307411447,0.324768388
0.054651055,0.210015194,0.548276096,0.018520183,0,-0.697389166,-1.096188476,0.50738662
-0.208810152,0.209939464,0.498628541,0.147407213,0.016666667,-1.071719042,-1.035468242,0.434351187
-0.278899563,0.190084143,0.506798755,0.0839414,0.016666667,-1.01848131,-1.224067758,0.450702352
0.025873027,0.060005166,0.517921861,0.031498857,0,-1.091888174,-1.041602932,0.493845069
-0.040378718,0.130061838,0.5229694,0.018520183,0.066666667,-0.997958094,-1.142983056,0.491319064
-0.221506649,0.220015717,0.512177705,0.027453426,0.016666667,-1.091888174,-1.034364528,0.442976479
-0.740508805,0.150069711,0.39256984,0.028928192,0.016666667,-1.206416659,-1.028665395,0.314398501
-0.042457415,0.120009672,0.516057597,0.017161226,0.016666667,-1.093123059,-1.045750651,0.498320024
-0.662123771,0.129958732,0.385934639,0.147407213,0.05,-1.157660277,-1.011359059,0.31197741
0.33984725,0.559910079,0.452053843,0.049982669,0.05,-0.057851718,-1.170162036,0.515305276
0.104992246,0.250017173,0.555272766,1,0.016666667,-1.01869239,-0.979700195,0.52471345
-0.202501276,0.189943843,0.511401955,0.031024181,0.016666667,-0.985961647,-1.049844025,0.452295207
0.282896458,0.52002286,0.463224315,0.171952821,0,0.022487626,-1.128469848,0.507116715
-0.21676618,0.200014654,0.513455044,0.027453426,0.016666667,-0.98484681,-1.007072156,0.456557505
-0.325185575,0.120057738,0.461309461,0.028928192,0,-1.455271238,-1.231941715,0.422893972
-0.316864359,0.129958732,0.439157779,0.017161226,0,-1.188827596,-1.054473543,0.422902615
0.139437308,0.180013518,0.508254238,0.028928192,0,-1.091888174,-1.116297339,0.506953393
-0.63119253,0.090044781,0.412598425,0.0839414,0,-1.166791107,-1.181108184,0.335632924
0.022905883,0.169948514,0.533112574,0.038630335,0,-1.439574494,-1.145782654,0.488623495
-0.277298756,0.149953477,0.462221456,0.017161226,0.016666667,-1.125595487,-0.92859676,0.434254622
-0.037904344,0.100008243,0.516041264,0.0839414,0,-1.073225665,-1.068248033,0.49216052
-0.257824992,0.110008967,0.430874988,0.028928192,0,-1.206416659,-1.075035908,0.416488827
-0.144705439,0.369914939,0.40083578,0.028330034,0.05,-0.72853101,-1.081380464,0.38903572
0.364524707,0.490022887,0.524260103,0,0.216666667,0.268853308,-0.950798552,0.55155496
-0.163174324,0.370021349,0.377778583,0,0.066666667,-0.831518513,-1.052092468,0.373530454
-0.413508162,0.16001231,0.429512145,0.031498857,0.033333333,-0.998550998,-1.108669249,0.399837384
-0.62772424,0.119961469,0.387816243,0.0839414,0.033333333,-1.131540607,-0.955138235,0.328389926
-0.370765255,0.150011678,0.489991286,0.028928192,0,-1.068218772,-1.148385225,0.449049052
-0.300396021,0.159950959,0.454536109,0.147407213,0.016666667,-1.125595487,-1.089464183,0.42981295
-0.373992035,0.159950959,0.49966786,0.147407213,0,-1.126719271,-1.06119084,0.443766331
-0.399898093,0.130010359,0.46177832,0.147407213,0.016666667,-1.148950822,-1.050799868,0.427079757
-0.270412412,0.100008243,0.424340907,0.031024181,0.016666667,-1.082922232,-0.992686941,0.414550774
-0.465168663,0.140011027,0.434349976,0.028928192,0.016666667,-1.188827596,-1.116078289,0.40907731
-0.840911432,0.249931582,0.372325801,0.031024181,0,-1.097906108,-1.045128253,0.286210284
-0.314670752,0.199941617,0.47007175,0.018520183,0.016666667,-1.024592024,-1.134844253,0.424468854
-0.471013846,0.019992849,0.449531252,0.147407213,0,-1.073225665,-0.99991223,0.375452923
-0.589796446,0.130010359,0.400421203,0.666687019,0.016666667,-0.286290286,-1.038235974,0.365974123
-0.380751501,0.139956068,0.444645477,0.028330034,0,-1.206416659,-1.043345478,0.414959296
-0.386495762,0.110053528,0.416211662,0.038630335,0,-1.119517801,-1.116308315,0.403145697
-0.28312742,0.219937384,0.502903528,0.028928192,0.05,-0.872817989,-0.949995875,0.434781305
-0.208266522,0.199941617,0.508867167,0.0839414,0,-0.985961647,-1.06179595,0.449038954
-0.633522294,0.120009672,0.388802283,0.038630335,0.016666667,-1.006588462,-1.071525977,0.334383078
-0.683221858,0.139956068,0.38399946,0.027453426,0.016666667,-1.321290736,-1.072357891,0.31127631
0.019310887,0.220015717,0.545542307,0.147407213,0.016666667,-0.880906167,-1.081912904,0.524167612
-0.187749688,0.359915924,0.392051212,0.846165768,0.016666667,-0.486000441,-1.044281278,0.382090671
-0.641898487,0.169948514,0.395904398,0.018520183,0,-1.03836199,-1.038534534,0.31495069
-0.256611612,0.170077146,0.411182183,0.147407213,0,-1.028122329,-0.973210839,0.407147879
-0.395055521,0.109964278,0.392426718,0.028928192,0.016666667,-0.81004262,-1.026446385,0.37440702
-0.228063519,0.190014095,0.535159886,0.031498857,0.016666667,-1.014657884,-1.041813984,0.475371482
0.142708591,0.189943843,0.506191299,0.147407213,0.066666667,-1.024592024,-1.014854238,0.514241849
-0.269290323,0.139956068,0.461250658,0.028330034,0,-1.206416659,-1.092690781,0.42985141
-0.531605668,0.090044781,0.37859607,0.147407213,0.033333333,-0.651511928,-1.125586544,0.355856802
0.062489343,0.369914939,0.430196361,0.171952821,0.166666667,-0.214376582,-1.001107549,0.432972761
-0.531194778,0.040003517,0.413860173,0.018520183,0,-1.03836199,-1.26222064,0.355856532
-0.387718267,0.209939464,0.384531031,0,0.033333333,-1.148950822,-1.028755046,0.342629818
-0.127929227,0.16001231,0.497121003,0.017161226,0,-1.071719042,-0.998618975,0.464963198
-0.133015852,0.110008967,0.511615497,0.027453426,0.016666667,-0.754451814,-1.032555841,0.473457021
-0.605893168,0.040003517,0.437241973,0.031024181,0.016666667,-1.026085861,-1.241608427,0.35279631
0.509322296,0.620021577,0.498753566,0,0.1,0.207754598,-0.754955156,0.580947243
-0.448276884,0.150011678,0.382181935,0.031024181,0.016666667,-1.079962306,-1.0024886,0.341143405
-0.233696154,0.219937384,0.488040134,0.028330034,0.016666667,-1.073225665,-0.960186926,0.461041325
0.435652256,0.609913179,0.515481804,0.212344085,0.116666667,0.222981842,-1.036360427,0.556548873
-0.229845107,0.189943843,0.466098352,0.028928192,0.033333333,-1.251114281,-0.825456501,0.449772351
-0.274985083,0.170012923,0.387754809,0.028928192,0.016666667,-0.718993157,-0.999924572,0.377968906
-0.459995987,0.130061838,0.401997906,0.027453426,0,-0.825916398,-1.030950315,0.358586614
-0.436281936,0.020010717,0.454770181,0.027453426,0,-1.389729939,-1.011961481,0.381617167
-0.177018301,0.340122679,0.393666983,0.017161226,0.016666667,-0.72853101,-1.070218404,0.399258393
0.284257604,0.53990935,0.458168707,0,0.033333333,-0.273801161,-1.146160784,0.498850781
-0.33621836,0.140011027,0.425377703,0.028330034,0,-1.125595487,-1.012068348,0.416018455
-0.770132356,0.100008243,0.409914878,0.028928192,0.016666667,-1.162002306,-1.233689896,0.320403738
0.204607816,0.319920596,0.506083127,0.031498857,0.066666667,-0.964268458,-0.997535257,0.517995116
-0.503466241,0.020001795,0.44114058,0.028330034,0.016666667,-1.206416659,-1.003743635,0.366990952
-0.116262026,0.090044781,0.524810074,0.028928192,0.016666667,-1.286901816,-1.001841396,0.493474952
0.236480505,0.370127433,0.509282507,1,0.383333333,-0.422940313,-1.080225687,0.522981889
-0.802584831,0.220015717,0.379127174,0.028330034,0.016666667,-1.097906108,-1.105429136,0.289461559
0.159489605,0.410132241,0.51026173,1,0.483333333,0.168604592,0.007931127,0.520521182
-0.689599331,0.040020997,0.398586457,0.0839414,0,-1.026085861,-1.301711231,0.330080807
-0.457319244,0.140011027,0.42002116,0.031024181,0,-1.119517801,-1.127015319,0.398730305
0.036087264,0.169948514,0.535705496,0.028330034,0,-1.286901816,-1.141030097,0.513922805
-0.733365063,0.219937384,0.381744117,0.018520183,0,-0.942486668,-1.109254393,0.303618735
-0.573115109,0.110053528,0.390954147,0.017161226,0,-1.20840715,-1.087224916,0.347393048
-0.791665721,0.209939464,0.384846415,0.017161226,0.016666667,-1.166791107,-1.103905803,0.290571933
0.036173569,0.240099723,0.551299052,0.017161226,0.016666667,-1.01869239,-0.989810954,0.506365106
0.066789002,0.200014654,0.542094412,0.028928192,0,-1.12107689,-1.124500462,0.503935575
0.032116149,0.079973145,0.520188246,0.0839414,0,-1.097906108,-1.132286068,0.490037799
-0.651520576,0.070005962,0.41985993,0.027453426,0,-1.03836199,-1.017509046,0.322272009
0.0506766,0.179946142,0.545070247,0.147407213,0,-0.827840699,-1.131632951,0.521233103
-0.253173241,0.230096826,0.510518887,0.031498857,0,-1.091888174,-1.07857138,0.453472086
-0.246937893,0.129958732,0.413968614,0.017161226,0.016666667,-1.149397437,-0.956208434,0.407519129
-0.465322555,0.140011027,0.436206859,0.028330034,0.016666667,-0.999484736,-1.155981353,0.40165064
-0.292232985,0.100049209,0.476605266,0.0839414,0.033333333,-1.455271238,-1.02142387,0.429528784
-0.101203756,0.050004351,0.497440913,0.018520183,0.016666667,-1.148950822,-0.925283038,0.47133773
-0.135519882,0.369914939,0.39085723,0,0,-0.252464645,-1.030996061,0.398048794
-0.301016132,0.139956068,0.446486714,0.031498857,0,-1.125595487,-1.016081991,0.428888986
